target_id	gene_name	qval	log2fc	final_annotation	direction	final_annotation.y	Mouse Ensembl	Human Ensembl
ENSMUSG00000072849	Serpina1e	2.85e-06	2.804433664	protein_coding	Upregulated	protein_coding	ENSMUSG00000072849	ENSG00000277377; ENSG00000197249
ENSMUSG00000072875	Gpr27	1.21e-05	3.728398332	protein_coding	Upregulated	protein_coding	ENSMUSG00000072875	ENSG00000170837
ENSMUSG00000072946	Ptgr2	7.36e-05	-1.039776153	protein_coding	Downregulated	protein_coding	ENSMUSG00000072946	ENSG00000140043
ENSMUSG00000072949	Acot1	0.00014235700000000002	-1.4157781530000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000072949	ENSG00000119673
ENSMUSG00000072949	Acot1	0.00014235700000000002	-1.4157781530000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000072949	ENSG00000184227
ENSMUSG00000072964	Bhlhb9	0.0058753419999999995	1.5851169219999999	protein_coding	Upregulated	protein_coding	ENSMUSG00000072964	ENSG00000198908
ENSMUSG00000073043	Atoh1	2.65e-11	2.052426722	protein_coding	Upregulated	protein_coding	ENSMUSG00000073043	ENSG00000172238
ENSMUSG00000073147	5031425E22Rik	3.75e-05	1.132620824	lincRNA	Upregulated	lincRNA		
ENSMUSG00000073207	Ccdc160	0.029515406	2.362880717	protein_coding	Upregulated	protein_coding	ENSMUSG00000073207	ENSG00000203952
ENSMUSG00000073293	Nudt10	6.03e-07	4.399476691	protein_coding	Upregulated	protein_coding		
ENSMUSG00000073295	Nudt11	2.73e-10	3.5289565639999996	protein_coding	Upregulated	protein_coding		
ENSMUSG00000073399	Trim40	0.012863203	-1.2110723490000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000073399	ENSG00000172524; ENSG00000204614; ENSG00000236399; ENSG00000228001; ENSG00000224496; ENSG00000227458; ENSG00000237046; ENSG00000233931
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000229215; ENSG00000231834; ENSG00000224320; ENSG00000235657; ENSG00000206503; ENSG00000227715; ENSG00000206505; ENSG00000223980
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	-
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000233841; ENSG00000206435; ENSG00000228299; ENSG00000206452; ENSG00000237022; ENSG00000225691; ENSG00000204525
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000235346; ENSG00000237216; ENSG00000276051; ENSG00000204632; ENSG00000235680; ENSG00000230413; ENSG00000233095; ENSG00000206506
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000234487; ENSG00000229698; ENSG00000237508; ENSG00000137403; ENSG00000235220; ENSG00000206509; ENSG00000204642
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000232126; ENSG00000224608; ENSG00000206450; ENSG00000223532; ENSG00000228964; ENSG00000234745
ENSMUSG00000073402	Gm8909	3.04e-12	-2.486707462	protein_coding	Downregulated	protein_coding	ENSMUSG00000073402	ENSG00000206493; ENSG00000225201; ENSG00000233904; ENSG00000204592; ENSG00000236632; ENSG00000230254; ENSG00000229252
ENSMUSG00000073403	Gm10499	2.5499999999999997e-08	-2.637826901	other	Downregulated	other		
ENSMUSG00000073406	H2-Bl	0.0293565	-1.092524855	protein_coding	Downregulated	protein_coding		
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000235346; ENSG00000237216; ENSG00000276051; ENSG00000204632; ENSG00000235680; ENSG00000230413; ENSG00000233095; ENSG00000206506
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000229215; ENSG00000231834; ENSG00000224320; ENSG00000235657; ENSG00000206503; ENSG00000227715; ENSG00000206505; ENSG00000223980
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000235346; ENSG00000237216; ENSG00000276051; ENSG00000204632; ENSG00000235680; ENSG00000230413; ENSG00000233095; ENSG00000206506
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000232126; ENSG00000224608; ENSG00000206450; ENSG00000223532; ENSG00000228964; ENSG00000234745
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000234487; ENSG00000229698; ENSG00000237508; ENSG00000137403; ENSG00000235220; ENSG00000206509; ENSG00000204642
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000234487; ENSG00000229698; ENSG00000237508; ENSG00000137403; ENSG00000235220; ENSG00000206509; ENSG00000204642
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000232126; ENSG00000224608; ENSG00000206450; ENSG00000223532; ENSG00000228964; ENSG00000234745
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000229215; ENSG00000231834; ENSG00000224320; ENSG00000235657; ENSG00000206503; ENSG00000227715; ENSG00000206505; ENSG00000223980
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000206493; ENSG00000225201; ENSG00000233904; ENSG00000204592; ENSG00000236632; ENSG00000230254; ENSG00000229252
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000233841; ENSG00000206435; ENSG00000228299; ENSG00000206452; ENSG00000237022; ENSG00000225691; ENSG00000204525
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000233841; ENSG00000206435; ENSG00000228299; ENSG00000206452; ENSG00000237022; ENSG00000225691; ENSG00000204525
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	ENSG00000206493; ENSG00000225201; ENSG00000233904; ENSG00000204592; ENSG00000236632; ENSG00000230254; ENSG00000229252
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	-
ENSMUSG00000073409	H2-Q6	2.58e-09	-3.5367110989999997	protein_coding	Downregulated	protein_coding	ENSMUSG00000073409	-
ENSMUSG00000073413	Ly6g6d	0.001093547	-1.99622873	protein_coding	Downregulated	protein_coding	ENSMUSG00000073413	ENSG00000206402; ENSG00000226603; ENSG00000244355; ENSG00000236902; ENSG00000235302; ENSG00000225993; ENSG00000234443
ENSMUSG00000073420	Btnl5-ps	0.00032413900000000004	-1.131100299	other	Downregulated	other		
ENSMUSG00000073421	H2-Ab1	0.000150918	-2.971267474	protein_coding	Downregulated	protein_coding	ENSMUSG00000073421	ENSG00000224305; ENSG00000196610; ENSG00000232629; ENSG00000229493; ENSG00000228813; ENSG00000230675; ENSG00000226165; ENSG00000228254
ENSMUSG00000073421	H2-Ab1	0.000150918	-2.971267474	protein_coding	Downregulated	protein_coding	ENSMUSG00000073421	ENSG00000233209; ENSG00000206302; ENSG00000179344; ENSG00000206237; ENSG00000231286; ENSG00000231939; ENSG00000225824
ENSMUSG00000073424	Cyp4f15	0.004781145	-2.179211069	protein_coding	Downregulated	protein_coding		
ENSMUSG00000073481	Mar-02	0.00020627099999999998	-1.114317854	protein_coding	Downregulated	protein_coding	ENSMUSG00000073481	ENSG00000117791
ENSMUSG00000073590	3222401L13Rik	0.035278642	1.361622046	lincRNA	Upregulated	lincRNA		
ENSMUSG00000073591	Pcdhb22	0.002003224	3.119191985	protein_coding	Upregulated	protein_coding	ENSMUSG00000073591	ENSG00000113248
ENSMUSG00000073599	Ecscr	8.39e-14	3.144048403	protein_coding	Upregulated	protein_coding	ENSMUSG00000073599	ENSG00000249751
ENSMUSG00000073609	D2hgdh	1.24e-06	-1.235928948	protein_coding	Downregulated	protein_coding	ENSMUSG00000073609	ENSG00000180902
ENSMUSG00000073647	Gm10557	0.037599641	-1.047097118	other	Downregulated	other		
ENSMUSG00000073680	Tmem88b	7.38e-07	2.368174766	protein_coding	Upregulated	protein_coding	ENSMUSG00000073680	ENSG00000205116
ENSMUSG00000073768	Olfr1330	0.00444448	-2.165423043	protein_coding	Downregulated	protein_coding		
ENSMUSG00000073802	Cdkn2b	0.037850917000000005	-1.00987118	protein_coding	Downregulated	protein_coding	ENSMUSG00000073802	ENSG00000147883
ENSMUSG00000073888	Ccl27a	0.001914053	1.129252554	protein_coding	Upregulated	protein_coding		
ENSMUSG00000073889	Il11ra1	8.34e-11	1.66802955	protein_coding	Upregulated	protein_coding	ENSMUSG00000073889	ENSG00000137070
ENSMUSG00000073973	Olfr552	0.027293917999999997	2.220680238	protein_coding	Upregulated	protein_coding	ENSMUSG00000073973	ENSG00000181963
ENSMUSG00000073973	Olfr552	0.027293917999999997	2.220680238	protein_coding	Upregulated	protein_coding	ENSMUSG00000073973	ENSG00000196778
ENSMUSG00000073988	Ttpa	0.000161523	-3.418384908	protein_coding	Downregulated	protein_coding	ENSMUSG00000073988	ENSG00000137561
ENSMUSG00000074006	Omp	0.0026790390000000002	1.492966552	protein_coding	Upregulated	protein_coding	ENSMUSG00000074006	ENSG00000254550
ENSMUSG00000074028	Slc22a13	3.01e-12	-4.19909607	protein_coding	Downregulated	protein_coding	ENSMUSG00000074028	ENSG00000172940
ENSMUSG00000074039	4930520O04Rik	0.008925085	-1.793038607	other	Downregulated	other		
ENSMUSG00000074052	BC048644	0.011193776	1.6762607369999998	other	Upregulated	other		
ENSMUSG00000074136	4930513N10Rik	0.021433604	1.6755515230000002	other	Upregulated	other		
ENSMUSG00000074179	Gm10639	0.004513892	-1.8559608440000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000074179	ENSG00000243955
ENSMUSG00000074179	Gm10639	0.004513892	-1.8559608440000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000074179	ENSG00000174156
ENSMUSG00000074179	Gm10639	0.004513892	-1.8559608440000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000074179	ENSG00000182793
ENSMUSG00000074179	Gm10639	0.004513892	-1.8559608440000002	protein_coding	Downregulated	protein_coding	ENSMUSG00000074179	ENSG00000244067
ENSMUSG00000074183	Gsta1	0.012910578	-1.08259264	protein_coding	Downregulated	protein_coding	ENSMUSG00000074183	ENSG00000243955
ENSMUSG00000074183	Gsta1	0.012910578	-1.08259264	protein_coding	Downregulated	protein_coding	ENSMUSG00000074183	ENSG00000182793
ENSMUSG00000074183	Gsta1	0.012910578	-1.08259264	protein_coding	Downregulated	protein_coding	ENSMUSG00000074183	ENSG00000244067
ENSMUSG00000074183	Gsta1	0.012910578	-1.08259264	protein_coding	Downregulated	protein_coding	ENSMUSG00000074183	ENSG00000174156
ENSMUSG00000074195	Clca4b	2.3699999999999997e-33	-2.927919302	protein_coding	Downregulated	protein_coding	ENSMUSG00000074195	ENSG00000016602
ENSMUSG00000074207	Adh1	7.570000000000001e-10	-3.0596786610000004	protein_coding	Downregulated	protein_coding	ENSMUSG00000074207	ENSG00000196616
ENSMUSG00000074207	Adh1	7.570000000000001e-10	-3.0596786610000004	protein_coding	Downregulated	protein_coding	ENSMUSG00000074207	ENSG00000248144
ENSMUSG00000074207	Adh1	7.570000000000001e-10	-3.0596786610000004	protein_coding	Downregulated	protein_coding	ENSMUSG00000074207	ENSG00000187758
ENSMUSG00000074217	2210011C24Rik	0.020011265	1.790467955	protein_coding	Upregulated	protein_coding	ENSMUSG00000074217	-
ENSMUSG00000074218	Cox7a1	2.94e-08	-3.486637177	protein_coding	Downregulated	protein_coding	ENSMUSG00000074218	ENSG00000161281
ENSMUSG00000074259	Gramd2	1.35e-16	-2.337968197	protein_coding	Downregulated	protein_coding	ENSMUSG00000074259	ENSG00000175318
ENSMUSG00000074261	Erich4	1.55e-08	-2.9147553389999996	protein_coding	Downregulated	protein_coding	ENSMUSG00000074261	ENSG00000204978
ENSMUSG00000074274	D930028M14Rik	0.007015433000000001	1.9307121319999998	lincRNA	Upregulated	lincRNA		
ENSMUSG00000074282	Zfp94	0.017169877	1.128968114	protein_coding	Upregulated	protein_coding		
ENSMUSG00000074300	BC030870	2.27e-12	-1.632272775	protein_coding	Downregulated	protein_coding		
ENSMUSG00000074359	Psg23	1.64e-05	1.673494052	protein_coding	Upregulated	protein_coding		
ENSMUSG00000074364	Ehd2	1.82e-07	2.0590579680000003	protein_coding	Upregulated	protein_coding	ENSMUSG00000074364	ENSG00000024422
ENSMUSG00000074384	AI429214	0.0021457860000000002	2.237386394	protein_coding	Upregulated	protein_coding	ENSMUSG00000074384	ENSG00000164743
ENSMUSG00000074434	Defa28	3.21e-17	2.84478804	protein_coding	Upregulated	protein_coding	ENSMUSG00000074434	ENSG00000164816
ENSMUSG00000074435	Smcp	9.92e-07	-4.274445868	protein_coding	Downregulated	protein_coding		
ENSMUSG00000074436	Defa-ps18	0.026292832999999998	1.694465603	other	Upregulated	other		
ENSMUSG00000074437	Defa29	3.2e-06	1.889733169	protein_coding	Upregulated	protein_coding	ENSMUSG00000074437	ENSG00000164821
ENSMUSG00000074437	Defa29	3.2e-06	1.889733169	protein_coding	Upregulated	protein_coding	ENSMUSG00000074437	ENSG00000164822
ENSMUSG00000074439	Defa5	7.909999999999999e-33	4.972673683	protein_coding	Upregulated	protein_coding	ENSMUSG00000074439	ENSG00000164816
ENSMUSG00000074440	Defa3	6.689999999999999e-26	4.008834089	protein_coding	Upregulated	protein_coding		
ENSMUSG00000074441	Gm15292	3.9899999999999997e-10	2.415304671	protein_coding	Upregulated	protein_coding	ENSMUSG00000074441	ENSG00000164816
ENSMUSG00000074443	Defa22	3.0899999999999997e-20	5.403944989	protein_coding	Upregulated	protein_coding	ENSMUSG00000074443	ENSG00000164821
ENSMUSG00000074443	Defa22	3.0899999999999997e-20	5.403944989	protein_coding	Upregulated	protein_coding	ENSMUSG00000074443	ENSG00000164822
ENSMUSG00000074444	Defa30	1.9399999999999998e-21	3.894334072	protein_coding	Upregulated	protein_coding	ENSMUSG00000074444	ENSG00000164816
ENSMUSG00000074445	Sprr2a3	0.000258915	-2.958978423	protein_coding	Downregulated	protein_coding		
ENSMUSG00000074446	Defa23	1.94e-12	3.691408875	protein_coding	Upregulated	protein_coding		
ENSMUSG00000074447	Defa21	2.22e-22	5.1771831	protein_coding	Upregulated	protein_coding	ENSMUSG00000074447	ENSG00000164821
ENSMUSG00000074447	Defa21	2.22e-22	5.1771831	protein_coding	Upregulated	protein_coding	ENSMUSG00000074447	ENSG00000164822
ENSMUSG00000074476	Spc24	0.0006932110000000001	-1.2021118	protein_coding	Downregulated	protein_coding	ENSMUSG00000074476	ENSG00000161888
ENSMUSG00000074625	Arhgap40	2.0800000000000002e-11	3.073399055	protein_coding	Upregulated	protein_coding	ENSMUSG00000074625	ENSG00000124143
ENSMUSG00000074628	Tldc2	4.34e-07	-2.5890784630000003	protein_coding	Downregulated	protein_coding	ENSMUSG00000074628	ENSG00000101342
ENSMUSG00000074639	BC089597	1.07e-14	-6.286837532000001	protein_coding	Downregulated	protein_coding	ENSMUSG00000074639	ENSG00000139547
ENSMUSG00000074652	Myh7b	0.000176765	-3.456564205	protein_coding	Downregulated	protein_coding	ENSMUSG00000074652	ENSG00000078814
ENSMUSG00000074653	Lrrc31	2.3399999999999998e-09	-1.279650188	protein_coding	Downregulated	protein_coding	ENSMUSG00000074653	ENSG00000114248
ENSMUSG00000074715	Ccl28	3.7600000000000004e-25	-3.0933186339999996	protein_coding	Downregulated	protein_coding	ENSMUSG00000074715	ENSG00000151882
ENSMUSG00000074785	Plxnc1	0.016374101000000002	2.063075921	protein_coding	Upregulated	protein_coding	ENSMUSG00000074785	ENSG00000136040
ENSMUSG00000074796	Slc4a11	5.22e-06	3.080630362	protein_coding	Upregulated	protein_coding	ENSMUSG00000074796	ENSG00000088836
ENSMUSG00000074802	Gas2l3	2.17e-10	-1.283464401	protein_coding	Downregulated	protein_coding	ENSMUSG00000074802	ENSG00000139354
ENSMUSG00000074807	Gm10762	0.011392458000000001	2.08646618	protein_coding	Upregulated	protein_coding		
ENSMUSG00000074896	Ifit3	0.012750566000000001	1.298657584	protein_coding	Upregulated	protein_coding	ENSMUSG00000074896	ENSG00000119917
ENSMUSG00000074912	Gm14207	0.014302208	1.288960472	other	Upregulated	other		
ENSMUSG00000074968	Ano3	3.09e-05	3.596897877	protein_coding	Upregulated	protein_coding	ENSMUSG00000074968	ENSG00000134343
ENSMUSG00000075010	AW112010	0.001228673	2.271373201	lincRNA	Upregulated	lincRNA		
ENSMUSG00000075012	Fjx1	7.88e-06	6.213421752	protein_coding	Upregulated	protein_coding	ENSMUSG00000075012	ENSG00000179431
ENSMUSG00000075033	Nxpe3	1.92e-12	3.2668827780000003	protein_coding	Upregulated	protein_coding	ENSMUSG00000075033	ENSG00000144815
ENSMUSG00000075122	Cd80	0.000143164	3.4836195439999997	protein_coding	Upregulated	protein_coding	ENSMUSG00000075122	ENSG00000121594
ENSMUSG00000075229	Ccdc58	4.7e-05	-1.033254785	protein_coding	Downregulated	protein_coding	ENSMUSG00000075229	ENSG00000160124
ENSMUSG00000075256	Cerkl	0.011888032	4.1540971110000005	protein_coding	Upregulated	protein_coding	ENSMUSG00000075256	ENSG00000188452
ENSMUSG00000075289	Carns1	0.031066206000000002	1.096033286	protein_coding	Upregulated	protein_coding		
ENSMUSG00000075302	Erich2	0.004149277	4.413345503	protein_coding	Upregulated	protein_coding		
ENSMUSG00000075304	Sp5	0.000887022	2.7961247460000003	protein_coding	Upregulated	protein_coding	ENSMUSG00000075304	ENSG00000204335
ENSMUSG00000075389	2810410L24Rik	0.000932256	1.113642343	other	Upregulated	other		
ENSMUSG00000075420	Smim6	3.01e-13	1.395349109	protein_coding	Upregulated	protein_coding	ENSMUSG00000075420	ENSG00000259120
ENSMUSG00000075511	1700001L05Rik	2.18e-08	-1.3427073630000002	lincRNA	Downregulated	lincRNA		
ENSMUSG00000075543	Urad	0.000697226	-1.9391120990000001	protein_coding	Downregulated	protein_coding	ENSMUSG00000075543	ENSG00000183463
ENSMUSG00000075588	Hoxb2	1.28e-06	2.551161818	protein_coding	Upregulated	protein_coding	ENSMUSG00000075588	ENSG00000173917
ENSMUSG00000075602	Ly6a	6.26e-19	3.43834256	protein_coding	Upregulated	protein_coding		
ENSMUSG00000075610	Tmem92	2.81e-16	-2.665334225	protein_coding	Downregulated	protein_coding	ENSMUSG00000075610	ENSG00000167105
ENSMUSG00000075611	Gm11545	1.61e-17	-2.978118085	other	Downregulated	other		
ENSMUSG00000075701	Selenos	4.55e-13	1.35932007	protein_coding	Upregulated	protein_coding	ENSMUSG00000075701	ENSG00000131871
ENSMUSG00000075702	Selenom	4.38e-31	2.68112625	protein_coding	Upregulated	protein_coding	ENSMUSG00000075702	ENSG00000198832
ENSMUSG00000076435	Acsf2	0.000608958	-1.6631977969999998	protein_coding	Downregulated	protein_coding	ENSMUSG00000076435	ENSG00000167107
ENSMUSG00000078182	Gm6083	0.0035520120000000002	-3.0571764960000003	other	Downregulated	other		
ENSMUSG00000078185	Chml	5.89e-06	-1.177405016	protein_coding	Downregulated	protein_coding	ENSMUSG00000078185	ENSG00000203668
ENSMUSG00000078202	Nrarp	8.759999999999999e-09	-3.2453601560000003	protein_coding	Downregulated	protein_coding	ENSMUSG00000078202	ENSG00000198435
ENSMUSG00000078234	Klhdc7a	0.001760001	1.392275776	protein_coding	Upregulated	protein_coding	ENSMUSG00000078234	ENSG00000179023
ENSMUSG00000078300	Gm2606	0.000913651	-2.473233129	other	Downregulated	other		
ENSMUSG00000078317	F8a	0.006863878	1.421384877	protein_coding	Upregulated	protein_coding	ENSMUSG00000078317	ENSG00000277203; ENSG00000277150; ENSG00000274791
ENSMUSG00000078349	AW011738	1.21e-06	2.267172888	protein_coding	Upregulated	protein_coding		
ENSMUSG00000078350	Smim1	0.002333034	-2.597681512	protein_coding	Downregulated	protein_coding	ENSMUSG00000078350	ENSG00000235169
ENSMUSG00000078370	Gm6316	0.0063046859999999995	-2.8032955339999996	other	Downregulated	other		
ENSMUSG00000078439	Smim24	5.389999999999999e-07	-2.833052206	protein_coding	Downregulated	protein_coding	ENSMUSG00000078439	ENSG00000095932
ENSMUSG00000078453	Abracl	0.001097228	1.014099065	protein_coding	Upregulated	protein_coding	ENSMUSG00000078453	ENSG00000146386
ENSMUSG00000078490	Cfap74	0.00323375	1.319315719	protein_coding	Upregulated	protein_coding	ENSMUSG00000078490	ENSG00000142609
